"subject","item","adverb","voice.n","data_source.n","target_response.n","seen_in_training.n","correct"
27,10,1,-0.5,-0.5,-0.5,0.5,FALSE
27,10,2,-0.5,-0.5,-0.5,0.5,FALSE
27,10,3,-0.5,-0.5,-0.5,0.5,FALSE
27,10,4,-0.5,-0.5,-0.5,0.5,FALSE
27,11,1,0.5,-0.5,-0.5,0.5,TRUE
27,11,2,0.5,-0.5,-0.5,0.5,TRUE
27,11,3,0.5,-0.5,-0.5,0.5,TRUE
27,11,4,0.5,-0.5,-0.5,0.5,TRUE
27,12,1,0.5,-0.5,-0.5,0.5,TRUE
27,12,2,0.5,-0.5,-0.5,0.5,TRUE
27,12,3,0.5,-0.5,-0.5,0.5,TRUE
27,12,4,0.5,-0.5,-0.5,0.5,TRUE
27,13,1,0.5,-0.5,-0.5,0.5,TRUE
27,13,2,0.5,-0.5,-0.5,0.5,TRUE
27,13,3,0.5,-0.5,-0.5,0.5,TRUE
27,13,4,0.5,-0.5,-0.5,0.5,TRUE
27,14,1,0.5,-0.5,-0.5,0.5,TRUE
27,14,2,0.5,-0.5,-0.5,0.5,TRUE
27,14,3,0.5,-0.5,-0.5,0.5,TRUE
27,14,4,0.5,-0.5,-0.5,0.5,TRUE
27,15,1,0.5,-0.5,-0.5,0.5,TRUE
27,15,2,0.5,-0.5,-0.5,0.5,TRUE
27,15,3,0.5,-0.5,-0.5,0.5,FALSE
27,15,4,0.5,-0.5,-0.5,0.5,TRUE
27,16,1,-0.5,-0.5,-0.5,0.5,FALSE
27,16,2,-0.5,-0.5,-0.5,0.5,FALSE
27,16,3,-0.5,-0.5,-0.5,0.5,FALSE
27,16,4,-0.5,-0.5,-0.5,0.5,FALSE
27,17,1,-0.5,-0.5,-0.5,0.5,FALSE
27,17,2,-0.5,-0.5,-0.5,0.5,FALSE
27,17,3,-0.5,-0.5,-0.5,0.5,FALSE
27,17,4,-0.5,-0.5,-0.5,0.5,FALSE
27,18,1,-0.5,-0.5,-0.5,0.5,FALSE
27,18,2,-0.5,-0.5,-0.5,0.5,TRUE
27,18,3,-0.5,-0.5,-0.5,0.5,TRUE
27,18,4,-0.5,-0.5,-0.5,0.5,TRUE
27,19,1,-0.5,-0.5,-0.5,0.5,FALSE
27,19,2,-0.5,-0.5,-0.5,0.5,FALSE
27,19,3,-0.5,-0.5,-0.5,0.5,FALSE
27,19,4,-0.5,-0.5,-0.5,0.5,FALSE
27,20,1,-0.5,-0.5,-0.5,0.5,FALSE
27,20,2,-0.5,-0.5,-0.5,0.5,FALSE
27,20,3,-0.5,-0.5,-0.5,0.5,FALSE
27,20,4,-0.5,-0.5,-0.5,0.5,FALSE
27,21,1,0.5,-0.5,-0.5,0.5,TRUE
27,21,2,0.5,-0.5,-0.5,0.5,TRUE
27,21,3,0.5,-0.5,-0.5,0.5,TRUE
27,21,4,0.5,-0.5,-0.5,0.5,TRUE
27,22,1,0.5,-0.5,-0.5,0.5,TRUE
27,22,2,0.5,-0.5,-0.5,0.5,TRUE
27,22,3,0.5,-0.5,-0.5,0.5,TRUE
27,22,4,0.5,-0.5,-0.5,0.5,TRUE
27,23,1,0.5,-0.5,-0.5,0.5,TRUE
27,23,2,0.5,-0.5,-0.5,0.5,TRUE
27,23,3,0.5,-0.5,-0.5,0.5,TRUE
27,23,4,0.5,-0.5,-0.5,0.5,TRUE
27,24,1,0.5,-0.5,-0.5,0.5,TRUE
27,24,2,0.5,-0.5,-0.5,0.5,TRUE
27,24,3,0.5,-0.5,-0.5,0.5,TRUE
27,24,4,0.5,-0.5,-0.5,0.5,TRUE
27,25,1,0.5,-0.5,-0.5,0.5,TRUE
27,25,2,0.5,-0.5,-0.5,0.5,TRUE
27,25,3,0.5,-0.5,-0.5,0.5,TRUE
27,25,4,0.5,-0.5,-0.5,0.5,TRUE
27,26,1,-0.5,-0.5,-0.5,0.5,FALSE
27,26,2,-0.5,-0.5,-0.5,0.5,FALSE
27,26,3,-0.5,-0.5,-0.5,0.5,FALSE
27,26,4,-0.5,-0.5,-0.5,0.5,FALSE
27,27,1,-0.5,-0.5,-0.5,0.5,FALSE
27,27,2,-0.5,-0.5,-0.5,0.5,FALSE
27,27,3,-0.5,-0.5,-0.5,0.5,FALSE
27,27,4,-0.5,-0.5,-0.5,0.5,FALSE
27,28,1,-0.5,-0.5,-0.5,0.5,FALSE
27,28,2,-0.5,-0.5,-0.5,0.5,FALSE
27,28,3,-0.5,-0.5,-0.5,0.5,FALSE
27,28,4,-0.5,-0.5,-0.5,0.5,FALSE
27,29,1,-0.5,-0.5,-0.5,0.5,FALSE
27,29,2,-0.5,-0.5,-0.5,0.5,FALSE
27,29,3,-0.5,-0.5,-0.5,0.5,FALSE
27,29,4,-0.5,-0.5,-0.5,0.5,FALSE
27,30,1,-0.5,-0.5,-0.5,0.5,FALSE
27,30,2,-0.5,-0.5,-0.5,0.5,FALSE
27,30,3,-0.5,-0.5,-0.5,0.5,FALSE
27,30,4,-0.5,-0.5,-0.5,0.5,FALSE
27,31,1,0.5,-0.5,-0.5,0.5,TRUE
27,31,2,0.5,-0.5,-0.5,0.5,TRUE
27,31,3,0.5,-0.5,-0.5,0.5,TRUE
27,31,4,0.5,-0.5,-0.5,0.5,TRUE
27,32,1,0.5,-0.5,-0.5,0.5,TRUE
27,32,2,0.5,-0.5,-0.5,0.5,TRUE
27,32,3,0.5,-0.5,-0.5,0.5,TRUE
27,32,4,0.5,-0.5,-0.5,0.5,TRUE
27,33,1,0.5,-0.5,-0.5,0.5,TRUE
27,33,2,0.5,-0.5,-0.5,0.5,TRUE
27,33,3,0.5,-0.5,-0.5,0.5,TRUE
27,33,4,0.5,-0.5,-0.5,0.5,TRUE
27,34,1,0.5,-0.5,-0.5,0.5,TRUE
27,34,2,0.5,-0.5,-0.5,0.5,TRUE
27,34,3,0.5,-0.5,-0.5,0.5,TRUE
27,34,4,0.5,-0.5,-0.5,0.5,TRUE
27,35,1,0.5,-0.5,-0.5,0.5,TRUE
27,35,2,0.5,-0.5,-0.5,0.5,FALSE
27,35,3,0.5,-0.5,-0.5,0.5,FALSE
27,35,4,0.5,-0.5,-0.5,0.5,TRUE
27,36,1,-0.5,-0.5,-0.5,0.5,FALSE
27,36,2,-0.5,-0.5,-0.5,0.5,FALSE
27,36,3,-0.5,-0.5,-0.5,0.5,FALSE
27,36,4,-0.5,-0.5,-0.5,0.5,FALSE
27,37,1,-0.5,-0.5,-0.5,0.5,FALSE
27,37,2,-0.5,-0.5,-0.5,0.5,FALSE
27,37,3,-0.5,-0.5,-0.5,0.5,FALSE
27,37,4,-0.5,-0.5,-0.5,0.5,FALSE
27,38,1,-0.5,-0.5,-0.5,0.5,FALSE
27,38,2,-0.5,-0.5,-0.5,0.5,FALSE
27,38,3,-0.5,-0.5,-0.5,0.5,FALSE
27,38,4,-0.5,-0.5,-0.5,0.5,FALSE
27,39,1,-0.5,-0.5,-0.5,0.5,FALSE
27,39,2,-0.5,-0.5,-0.5,0.5,FALSE
27,39,3,-0.5,-0.5,-0.5,0.5,FALSE
27,39,4,-0.5,-0.5,-0.5,0.5,FALSE
27,40,1,-0.5,-0.5,-0.5,0.5,FALSE
27,40,2,-0.5,-0.5,-0.5,0.5,FALSE
27,40,3,-0.5,-0.5,-0.5,0.5,FALSE
27,40,4,-0.5,-0.5,-0.5,0.5,FALSE
27,41,1,0.5,-0.5,-0.5,-0.5,FALSE
27,41,2,0.5,-0.5,-0.5,-0.5,FALSE
27,41,3,0.5,-0.5,-0.5,-0.5,FALSE
27,41,4,0.5,-0.5,-0.5,-0.5,FALSE
27,42,1,0.5,-0.5,-0.5,-0.5,TRUE
27,42,2,0.5,-0.5,-0.5,-0.5,FALSE
27,42,3,0.5,-0.5,-0.5,-0.5,FALSE
27,42,4,0.5,-0.5,-0.5,-0.5,FALSE
27,43,1,0.5,-0.5,-0.5,-0.5,FALSE
27,43,2,0.5,-0.5,-0.5,-0.5,FALSE
27,43,3,0.5,-0.5,-0.5,-0.5,FALSE
27,43,4,0.5,-0.5,-0.5,-0.5,FALSE
27,44,1,0.5,-0.5,-0.5,-0.5,FALSE
27,44,2,0.5,-0.5,-0.5,-0.5,FALSE
27,44,3,0.5,-0.5,-0.5,-0.5,FALSE
27,44,4,0.5,-0.5,-0.5,-0.5,FALSE
27,45,1,0.5,-0.5,-0.5,-0.5,FALSE
27,45,2,0.5,-0.5,-0.5,-0.5,FALSE
27,45,3,0.5,-0.5,-0.5,-0.5,FALSE
27,45,4,0.5,-0.5,-0.5,-0.5,FALSE
27,46,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,46,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,46,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,46,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,47,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,47,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,47,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,47,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,48,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,48,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,48,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,48,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,49,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,49,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,49,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,49,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,50,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,50,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,50,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,50,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,51,1,0.5,-0.5,-0.5,-0.5,TRUE
27,51,2,0.5,-0.5,-0.5,-0.5,FALSE
27,51,3,0.5,-0.5,-0.5,-0.5,FALSE
27,51,4,0.5,-0.5,-0.5,-0.5,FALSE
27,52,1,0.5,-0.5,-0.5,-0.5,TRUE
27,52,2,0.5,-0.5,-0.5,-0.5,FALSE
27,52,3,0.5,-0.5,-0.5,-0.5,FALSE
27,52,4,0.5,-0.5,-0.5,-0.5,TRUE
27,53,1,0.5,-0.5,-0.5,-0.5,FALSE
27,53,2,0.5,-0.5,-0.5,-0.5,FALSE
27,53,3,0.5,-0.5,-0.5,-0.5,FALSE
27,53,4,0.5,-0.5,-0.5,-0.5,FALSE
27,54,1,0.5,-0.5,-0.5,-0.5,TRUE
27,54,2,0.5,-0.5,-0.5,-0.5,TRUE
27,54,3,0.5,-0.5,-0.5,-0.5,FALSE
27,54,4,0.5,-0.5,-0.5,-0.5,TRUE
27,55,1,0.5,-0.5,-0.5,-0.5,TRUE
27,55,2,0.5,-0.5,-0.5,-0.5,FALSE
27,55,3,0.5,-0.5,-0.5,-0.5,FALSE
27,55,4,0.5,-0.5,-0.5,-0.5,FALSE
27,56,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,56,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,56,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,56,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,57,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,57,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,57,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,57,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,58,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,58,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,58,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,58,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,59,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,59,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,59,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,59,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,60,1,-0.5,-0.5,-0.5,-0.5,FALSE
27,60,2,-0.5,-0.5,-0.5,-0.5,FALSE
27,60,3,-0.5,-0.5,-0.5,-0.5,FALSE
27,60,4,-0.5,-0.5,-0.5,-0.5,FALSE
27,61,1,0.5,-0.5,0.5,0.5,TRUE
27,61,2,0.5,-0.5,0.5,0.5,TRUE
27,61,3,0.5,-0.5,0.5,0.5,TRUE
27,61,4,0.5,-0.5,0.5,0.5,TRUE
27,62,1,0.5,-0.5,0.5,0.5,TRUE
27,62,2,0.5,-0.5,0.5,0.5,TRUE
27,62,3,0.5,-0.5,0.5,0.5,TRUE
27,62,4,0.5,-0.5,0.5,0.5,TRUE
27,63,1,0.5,-0.5,0.5,0.5,TRUE
27,63,2,0.5,-0.5,0.5,0.5,TRUE
27,63,3,0.5,-0.5,0.5,0.5,TRUE
27,63,4,0.5,-0.5,0.5,0.5,TRUE
27,64,1,0.5,-0.5,0.5,0.5,TRUE
27,64,2,0.5,-0.5,0.5,0.5,TRUE
27,64,3,0.5,-0.5,0.5,0.5,TRUE
27,64,4,0.5,-0.5,0.5,0.5,TRUE
27,65,1,0.5,-0.5,0.5,0.5,TRUE
27,65,2,0.5,-0.5,0.5,0.5,TRUE
27,65,3,0.5,-0.5,0.5,0.5,TRUE
27,65,4,0.5,-0.5,0.5,0.5,TRUE
27,66,1,-0.5,-0.5,0.5,0.5,TRUE
27,66,2,-0.5,-0.5,0.5,0.5,TRUE
27,66,3,-0.5,-0.5,0.5,0.5,TRUE
27,66,4,-0.5,-0.5,0.5,0.5,TRUE
27,67,1,-0.5,-0.5,0.5,0.5,FALSE
27,67,2,-0.5,-0.5,0.5,0.5,TRUE
27,67,3,-0.5,-0.5,0.5,0.5,TRUE
27,67,4,-0.5,-0.5,0.5,0.5,TRUE
27,68,1,-0.5,-0.5,0.5,0.5,TRUE
27,68,2,-0.5,-0.5,0.5,0.5,TRUE
27,68,3,-0.5,-0.5,0.5,0.5,TRUE
27,68,4,-0.5,-0.5,0.5,0.5,TRUE
27,69,1,-0.5,-0.5,0.5,0.5,FALSE
27,69,2,-0.5,-0.5,0.5,0.5,TRUE
27,69,3,-0.5,-0.5,0.5,0.5,TRUE
27,69,4,-0.5,-0.5,0.5,0.5,TRUE
27,70,1,-0.5,-0.5,0.5,0.5,TRUE
27,70,2,-0.5,-0.5,0.5,0.5,TRUE
27,70,3,-0.5,-0.5,0.5,0.5,TRUE
27,70,4,-0.5,-0.5,0.5,0.5,TRUE
27,71,1,0.5,-0.5,0.5,0.5,TRUE
27,71,2,0.5,-0.5,0.5,0.5,TRUE
27,71,3,0.5,-0.5,0.5,0.5,TRUE
27,71,4,0.5,-0.5,0.5,0.5,TRUE
27,72,1,0.5,-0.5,0.5,0.5,TRUE
27,72,2,0.5,-0.5,0.5,0.5,TRUE
27,72,3,0.5,-0.5,0.5,0.5,TRUE
27,72,4,0.5,-0.5,0.5,0.5,TRUE
27,73,1,0.5,-0.5,0.5,0.5,TRUE
27,73,2,0.5,-0.5,0.5,0.5,TRUE
27,73,3,0.5,-0.5,0.5,0.5,TRUE
27,73,4,0.5,-0.5,0.5,0.5,TRUE
27,74,1,0.5,-0.5,0.5,0.5,TRUE
27,74,2,0.5,-0.5,0.5,0.5,TRUE
27,74,3,0.5,-0.5,0.5,0.5,TRUE
27,74,4,0.5,-0.5,0.5,0.5,TRUE
27,75,1,0.5,-0.5,0.5,0.5,TRUE
27,75,2,0.5,-0.5,0.5,0.5,TRUE
27,75,3,0.5,-0.5,0.5,0.5,TRUE
27,75,4,0.5,-0.5,0.5,0.5,TRUE
27,76,1,-0.5,-0.5,0.5,0.5,TRUE
27,76,2,-0.5,-0.5,0.5,0.5,TRUE
27,76,3,-0.5,-0.5,0.5,0.5,TRUE
27,76,4,-0.5,-0.5,0.5,0.5,TRUE
27,77,1,-0.5,-0.5,0.5,0.5,FALSE
27,77,2,-0.5,-0.5,0.5,0.5,TRUE
27,77,3,-0.5,-0.5,0.5,0.5,TRUE
27,77,4,-0.5,-0.5,0.5,0.5,TRUE
27,78,1,-0.5,-0.5,0.5,0.5,TRUE
27,78,2,-0.5,-0.5,0.5,0.5,TRUE
27,78,3,-0.5,-0.5,0.5,0.5,TRUE
27,78,4,-0.5,-0.5,0.5,0.5,TRUE
27,79,1,-0.5,-0.5,0.5,0.5,FALSE
27,79,2,-0.5,-0.5,0.5,0.5,TRUE
27,79,3,-0.5,-0.5,0.5,0.5,TRUE
27,79,4,-0.5,-0.5,0.5,0.5,TRUE
27,80,1,-0.5,-0.5,0.5,0.5,TRUE
27,80,2,-0.5,-0.5,0.5,0.5,TRUE
27,80,3,-0.5,-0.5,0.5,0.5,TRUE
27,80,4,-0.5,-0.5,0.5,0.5,TRUE
27,81,1,0.5,-0.5,0.5,0.5,TRUE
27,81,2,0.5,-0.5,0.5,0.5,TRUE
27,81,3,0.5,-0.5,0.5,0.5,TRUE
27,81,4,0.5,-0.5,0.5,0.5,TRUE
27,82,1,0.5,-0.5,0.5,0.5,TRUE
27,82,2,0.5,-0.5,0.5,0.5,TRUE
27,82,3,0.5,-0.5,0.5,0.5,TRUE
27,82,4,0.5,-0.5,0.5,0.5,TRUE
27,83,1,0.5,-0.5,0.5,0.5,TRUE
27,83,2,0.5,-0.5,0.5,0.5,TRUE
27,83,3,0.5,-0.5,0.5,0.5,TRUE
27,83,4,0.5,-0.5,0.5,0.5,TRUE
27,84,1,0.5,-0.5,0.5,0.5,TRUE
27,84,2,0.5,-0.5,0.5,0.5,TRUE
27,84,3,0.5,-0.5,0.5,0.5,TRUE
27,84,4,0.5,-0.5,0.5,0.5,TRUE
27,85,1,0.5,-0.5,0.5,0.5,TRUE
27,85,2,0.5,-0.5,0.5,0.5,TRUE
27,85,3,0.5,-0.5,0.5,0.5,TRUE
27,85,4,0.5,-0.5,0.5,0.5,TRUE
27,86,1,-0.5,-0.5,0.5,0.5,FALSE
27,86,2,-0.5,-0.5,0.5,0.5,FALSE
27,86,3,-0.5,-0.5,0.5,0.5,FALSE
27,86,4,-0.5,-0.5,0.5,0.5,FALSE
27,87,1,-0.5,-0.5,0.5,0.5,FALSE
27,87,2,-0.5,-0.5,0.5,0.5,FALSE
27,87,3,-0.5,-0.5,0.5,0.5,FALSE
27,87,4,-0.5,-0.5,0.5,0.5,FALSE
27,88,1,-0.5,-0.5,0.5,0.5,FALSE
27,88,2,-0.5,-0.5,0.5,0.5,FALSE
27,88,3,-0.5,-0.5,0.5,0.5,FALSE
27,88,4,-0.5,-0.5,0.5,0.5,FALSE
27,89,1,-0.5,-0.5,0.5,0.5,FALSE
27,89,2,-0.5,-0.5,0.5,0.5,FALSE
27,89,3,-0.5,-0.5,0.5,0.5,FALSE
27,89,4,-0.5,-0.5,0.5,0.5,FALSE
27,90,1,-0.5,-0.5,0.5,0.5,FALSE
27,90,2,-0.5,-0.5,0.5,0.5,TRUE
27,90,3,-0.5,-0.5,0.5,0.5,FALSE
27,90,4,-0.5,-0.5,0.5,0.5,FALSE
27,91,1,0.5,-0.5,0.5,0.5,TRUE
27,91,2,0.5,-0.5,0.5,0.5,TRUE
27,91,3,0.5,-0.5,0.5,0.5,TRUE
27,91,4,0.5,-0.5,0.5,0.5,TRUE
27,92,1,0.5,-0.5,0.5,0.5,TRUE
27,92,2,0.5,-0.5,0.5,0.5,TRUE
27,92,3,0.5,-0.5,0.5,0.5,TRUE
27,92,4,0.5,-0.5,0.5,0.5,TRUE
27,93,1,0.5,-0.5,0.5,0.5,FALSE
27,93,2,0.5,-0.5,0.5,0.5,FALSE
27,93,3,0.5,-0.5,0.5,0.5,FALSE
27,93,4,0.5,-0.5,0.5,0.5,FALSE
27,94,1,0.5,-0.5,0.5,0.5,TRUE
27,94,2,0.5,-0.5,0.5,0.5,TRUE
27,94,3,0.5,-0.5,0.5,0.5,TRUE
27,94,4,0.5,-0.5,0.5,0.5,TRUE
27,95,1,0.5,-0.5,0.5,0.5,FALSE
27,95,2,0.5,-0.5,0.5,0.5,FALSE
27,95,3,0.5,-0.5,0.5,0.5,TRUE
27,95,4,0.5,-0.5,0.5,0.5,FALSE
27,96,1,-0.5,-0.5,0.5,0.5,TRUE
27,96,2,-0.5,-0.5,0.5,0.5,TRUE
27,96,3,-0.5,-0.5,0.5,0.5,TRUE
27,96,4,-0.5,-0.5,0.5,0.5,TRUE
27,97,1,-0.5,-0.5,0.5,0.5,TRUE
27,97,2,-0.5,-0.5,0.5,0.5,TRUE
27,97,3,-0.5,-0.5,0.5,0.5,TRUE
27,97,4,-0.5,-0.5,0.5,0.5,TRUE
27,98,1,-0.5,-0.5,0.5,0.5,TRUE
27,98,2,-0.5,-0.5,0.5,0.5,TRUE
27,98,3,-0.5,-0.5,0.5,0.5,TRUE
27,98,4,-0.5,-0.5,0.5,0.5,TRUE
27,99,1,-0.5,-0.5,0.5,0.5,TRUE
27,99,2,-0.5,-0.5,0.5,0.5,TRUE
27,99,3,-0.5,-0.5,0.5,0.5,TRUE
27,99,4,-0.5,-0.5,0.5,0.5,TRUE
27,100,1,-0.5,-0.5,0.5,0.5,TRUE
27,100,2,-0.5,-0.5,0.5,0.5,TRUE
27,100,3,-0.5,-0.5,0.5,0.5,TRUE
27,100,4,-0.5,-0.5,0.5,0.5,TRUE
27,101,1,0.5,-0.5,0.5,-0.5,TRUE
27,101,2,0.5,-0.5,0.5,-0.5,TRUE
27,101,3,0.5,-0.5,0.5,-0.5,TRUE
27,101,4,0.5,-0.5,0.5,-0.5,TRUE
27,102,1,0.5,-0.5,0.5,-0.5,FALSE
27,102,2,0.5,-0.5,0.5,-0.5,TRUE
27,102,3,0.5,-0.5,0.5,-0.5,TRUE
27,102,4,0.5,-0.5,0.5,-0.5,TRUE
27,103,1,0.5,-0.5,0.5,-0.5,TRUE
27,103,2,0.5,-0.5,0.5,-0.5,TRUE
27,103,3,0.5,-0.5,0.5,-0.5,TRUE
27,103,4,0.5,-0.5,0.5,-0.5,TRUE
27,104,1,0.5,-0.5,0.5,-0.5,FALSE
27,104,2,0.5,-0.5,0.5,-0.5,FALSE
27,104,3,0.5,-0.5,0.5,-0.5,FALSE
27,104,4,0.5,-0.5,0.5,-0.5,FALSE
27,105,1,0.5,-0.5,0.5,-0.5,FALSE
27,105,2,0.5,-0.5,0.5,-0.5,TRUE
27,105,3,0.5,-0.5,0.5,-0.5,TRUE
27,105,4,0.5,-0.5,0.5,-0.5,TRUE
27,106,1,-0.5,-0.5,0.5,-0.5,TRUE
27,106,2,-0.5,-0.5,0.5,-0.5,TRUE
27,106,3,-0.5,-0.5,0.5,-0.5,TRUE
27,106,4,-0.5,-0.5,0.5,-0.5,TRUE
27,107,1,-0.5,-0.5,0.5,-0.5,FALSE
27,107,2,-0.5,-0.5,0.5,-0.5,TRUE
27,107,3,-0.5,-0.5,0.5,-0.5,TRUE
27,107,4,-0.5,-0.5,0.5,-0.5,TRUE
27,108,1,-0.5,-0.5,0.5,-0.5,TRUE
27,108,2,-0.5,-0.5,0.5,-0.5,TRUE
27,108,3,-0.5,-0.5,0.5,-0.5,TRUE
27,108,4,-0.5,-0.5,0.5,-0.5,TRUE
27,109,1,-0.5,-0.5,0.5,-0.5,TRUE
27,109,2,-0.5,-0.5,0.5,-0.5,TRUE
27,109,3,-0.5,-0.5,0.5,-0.5,TRUE
27,109,4,-0.5,-0.5,0.5,-0.5,TRUE
27,110,1,-0.5,-0.5,0.5,-0.5,TRUE
27,110,2,-0.5,-0.5,0.5,-0.5,TRUE
27,110,3,-0.5,-0.5,0.5,-0.5,TRUE
27,110,4,-0.5,-0.5,0.5,-0.5,TRUE
27,111,1,0.5,-0.5,0.5,-0.5,TRUE
27,111,2,0.5,-0.5,0.5,-0.5,TRUE
27,111,3,0.5,-0.5,0.5,-0.5,TRUE
27,111,4,0.5,-0.5,0.5,-0.5,TRUE
27,112,1,0.5,-0.5,0.5,-0.5,TRUE
27,112,2,0.5,-0.5,0.5,-0.5,TRUE
27,112,3,0.5,-0.5,0.5,-0.5,TRUE
27,112,4,0.5,-0.5,0.5,-0.5,TRUE
27,113,1,0.5,-0.5,0.5,-0.5,TRUE
27,113,2,0.5,-0.5,0.5,-0.5,TRUE
27,113,3,0.5,-0.5,0.5,-0.5,TRUE
27,113,4,0.5,-0.5,0.5,-0.5,TRUE
27,114,1,0.5,-0.5,0.5,-0.5,TRUE
27,114,2,0.5,-0.5,0.5,-0.5,TRUE
27,114,3,0.5,-0.5,0.5,-0.5,TRUE
27,114,4,0.5,-0.5,0.5,-0.5,TRUE
27,115,1,0.5,-0.5,0.5,-0.5,TRUE
27,115,2,0.5,-0.5,0.5,-0.5,TRUE
27,115,3,0.5,-0.5,0.5,-0.5,TRUE
27,115,4,0.5,-0.5,0.5,-0.5,TRUE
27,116,1,-0.5,-0.5,0.5,-0.5,TRUE
27,116,2,-0.5,-0.5,0.5,-0.5,TRUE
27,116,3,-0.5,-0.5,0.5,-0.5,TRUE
27,116,4,-0.5,-0.5,0.5,-0.5,TRUE
27,117,1,-0.5,-0.5,0.5,-0.5,FALSE
27,117,2,-0.5,-0.5,0.5,-0.5,TRUE
27,117,3,-0.5,-0.5,0.5,-0.5,TRUE
27,117,4,-0.5,-0.5,0.5,-0.5,TRUE
27,118,1,-0.5,-0.5,0.5,-0.5,TRUE
27,118,2,-0.5,-0.5,0.5,-0.5,TRUE
27,118,3,-0.5,-0.5,0.5,-0.5,TRUE
27,118,4,-0.5,-0.5,0.5,-0.5,TRUE
27,119,1,-0.5,-0.5,0.5,-0.5,FALSE
27,119,2,-0.5,-0.5,0.5,-0.5,TRUE
27,119,3,-0.5,-0.5,0.5,-0.5,TRUE
27,119,4,-0.5,-0.5,0.5,-0.5,TRUE
27,120,1,-0.5,-0.5,0.5,-0.5,TRUE
27,120,2,-0.5,-0.5,0.5,-0.5,TRUE
27,120,3,-0.5,-0.5,0.5,-0.5,TRUE
27,120,4,-0.5,-0.5,0.5,-0.5,TRUE
28,1,1,0.5,-0.5,-0.5,0.5,TRUE
28,1,2,0.5,-0.5,-0.5,0.5,TRUE
28,1,3,0.5,-0.5,-0.5,0.5,TRUE
28,1,4,0.5,-0.5,-0.5,0.5,TRUE
28,2,1,0.5,-0.5,-0.5,0.5,TRUE
28,2,2,0.5,-0.5,-0.5,0.5,TRUE
28,2,3,0.5,-0.5,-0.5,0.5,TRUE
28,2,4,0.5,-0.5,-0.5,0.5,TRUE
28,3,1,0.5,-0.5,-0.5,0.5,TRUE
28,3,2,0.5,-0.5,-0.5,0.5,TRUE
28,3,3,0.5,-0.5,-0.5,0.5,TRUE
28,3,4,0.5,-0.5,-0.5,0.5,TRUE
28,4,1,0.5,-0.5,-0.5,0.5,TRUE
28,4,2,0.5,-0.5,-0.5,0.5,TRUE
28,4,3,0.5,-0.5,-0.5,0.5,TRUE
28,4,4,0.5,-0.5,-0.5,0.5,TRUE
28,5,1,0.5,-0.5,-0.5,0.5,TRUE
28,5,2,0.5,-0.5,-0.5,0.5,TRUE
28,5,3,0.5,-0.5,-0.5,0.5,TRUE
28,5,4,0.5,-0.5,-0.5,0.5,TRUE
28,6,1,-0.5,-0.5,-0.5,0.5,FALSE
28,6,2,-0.5,-0.5,-0.5,0.5,FALSE
28,6,3,-0.5,-0.5,-0.5,0.5,FALSE
28,6,4,-0.5,-0.5,-0.5,0.5,FALSE
28,7,1,-0.5,-0.5,-0.5,0.5,FALSE
28,7,2,-0.5,-0.5,-0.5,0.5,FALSE
28,7,3,-0.5,-0.5,-0.5,0.5,FALSE
28,7,4,-0.5,-0.5,-0.5,0.5,FALSE
28,8,1,-0.5,-0.5,-0.5,0.5,FALSE
28,8,2,-0.5,-0.5,-0.5,0.5,FALSE
28,8,3,-0.5,-0.5,-0.5,0.5,FALSE
28,8,4,-0.5,-0.5,-0.5,0.5,FALSE
